Date,ID,Value,Neighbor_Estimate,Residual,Robust_Z,Suspect
2022-09-25,US1FLMT0037,114,201.22,-87.22,-2558.75,True
2022-09-25,US1FLMT0039,254,236.66,17.34,509.58,True
2022-09-25,US1FLMT0041,213,159.82,53.18,1561.29,True
2022-09-25,US1FLMT0042,124,199.12,-75.12,-2203.73,True
2022-09-25,US1FLMT0043,259,178.92,80.08,2350.69,True
2022-09-25,US1FLMT0045,183,195.06,-12.06,-353.12,True
2022-09-25,US1FLMT0046,170,196.97,-26.97,-790.8,True
2022-09-25,US1FLNS0014,0,0.04,-0.04,-0.4,False
2022-09-25,US1FLNS0017,0,0.02,-0.02,0.17,False
2022-09-25,US1FLNS0021,0,0.02,-0.02,0.13,False
2022-09-25,US1FLNS0024,0,0.02,-0.02,0.12,False
2022-09-25,US1FLOR0019,0,0.18,-0.18,-4.73,True
2022-09-25,US1FLOR0026,0,0.14,-0.14,-3.4,False
2022-09-25,US1FLOR0027,0,0.14,-0.14,-3.38,False
2022-09-25,US1FLOR0034,0,0.1,-0.1,-2.21,False
2022-09-25,US1FLOR0035,0,0.17,-0.17,-4.24,True
2022-09-25,US1FLOR0043,0,0.08,-0.08,-1.72,False
2022-09-25,US1FLOR0046,0,0.19,-0.19,-4.89,True
2022-09-25,US1FLOR0054,0,0.08,-0.08,-1.58,False
2022-09-25,US1FLOR0055,0,0.17,-0.17,-4.44,True
2022-09-25,US1FLOR0061,0,0.1,-0.1,-2.36,False
2022-09-25,US1FLOR0062,0,0.11,-0.11,-2.48,False
2022-09-25,US1FLOR0065,0,0.19,-0.19,-4.78,True
2022-09-25,US1FLOR0072,0,0.2,-0.2,-5.32,True
2022-09-25,US1FLOR0073,0,0.08,-0.08,-1.61,False
2022-09-25,US1FLOR0074,3,0.2,2.8,82.93,True
2022-09-25,US1FLOS0001,0,0.29,-0.29,-7.78,True
2022-09-25,US1FLOS0029,0,0.39,-0.39,-10.85,True
2022-09-25,US1FLOS0031,0,0.27,-0.27,-7.26,True
2022-09-25,US1FLOS0036,0,1.02,-1.02,-29.31,True
2022-09-25,US1FLOS0037,0,0.4,-0.4,-11.14,True
2022-09-25,US1FLPB0002,594,236.35,357.65,10496.22,True
2022-09-25,US1FLPB0007,198,226.25,-28.25,-828.41,True
2022-09-25,US1FLPB0009,262,197.43,64.57,1895.41,True
2022-09-25,US1FLPB0012,226,255.66,-29.66,-869.78,True
2022-09-25,US1FLPB0013,0,211.92,-211.92,-6218.34,True
2022-09-25,US1FLPB0031,320,223.15,96.85,2842.77,True
2022-09-25,US1FLPB0034,361,179.21,181.79,5335.29,True
2022-09-25,US1FLPB0037,3,267.77,-264.77,-7769.17,True
2022-09-25,US1FLPB0044,20,161.51,-141.51,-4152.05,True
2022-09-25,US1FLPB0061,0,178.74,-178.74,-5244.42,True
2022-09-25,US1FLPB0063,0,162.44,-162.44,-4766.12,True
2022-09-25,US1FLPB0072,488,250.71,237.29,6963.98,True
2022-09-25,US1FLPB0077,348,269.93,78.07,2291.78,True
2022-09-25,US1FLPB0080,198,186.22,11.78,346.31,True
2022-09-25,US1FLPB0081,102,180.58,-78.58,-2305.39,True
2022-09-25,US1FLPB0087,267,227.43,39.57,1161.99,True
2022-09-25,US1FLPB0098,340,217.71,122.29,3589.27,True
2022-09-25,US1FLPB0108,142,187.89,-45.89,-1345.99,True
2022-09-25,US1FLPB0116,61,199.56,-138.56,-4065.46,True
2022-09-25,US1FLPB0117,274,242.1,31.9,936.79,True
2022-09-25,US1FLPB0118,528,197.53,330.47,9698.63,True
2022-09-25,US1FLPB0122,30,153.86,-123.86,-3634.06,True
2022-09-25,US1FLPB0124,33,150.71,-117.71,-3453.48,True
2022-09-25,US1FLPK0032,0,0.27,-0.27,-7.17,True
2022-09-25,US1FLPK0035,0,2.3,-2.3,-66.79,True
2022-09-25,US1FLPK0039,0,0.52,-0.52,-14.56,True
2022-09-25,US1FLPK0055,8,0.07,7.93,233.36,True
2022-09-25,US1FLPK0067,0,0.31,-0.31,-8.38,True
2022-09-25,US1FLPK0071,0,0.35,-0.35,-9.64,True
2022-09-25,US1FLPK0073,0,0.3,-0.3,-8.08,True
2022-09-25,US1FLPK0076,0,0.32,-0.32,-8.6,True
