ID,LAT,LON,NAME,Distance_to_Coast_km,Region,Days_Checked,Suspect_Days,Suspect_%,Likely_Malfunctioning,Malfunction_Score
US1NJOC0033,40.1535,-74.3859,JACKSON TWP 4.1 NNW,11.811220648456922,Coastal,3,0,0.0,False,0.0
US1NJOC0034,40.128,-74.293,JACKSON TWP 2.4 NE,1.3995561214064987,Coastal,1,0,0.0,False,0.0
US1NJOC0036,39.6747,-74.3483,LITTLE EGG HARBOR TWP 5.4 N,7.1896984515151185,Coastal,12,0,0.0,False,0.0
US1NJOC0038,40.1245,-74.1035,BRICK TWP 3.5 N,0.0,Coastal,0,0,0.0,False,0.0
US1NJOC0040,40.1181,-74.3972,JACKSON TWP 2.5 WNW,10.350068739871922,Coastal,12,0,0.0,False,0.0
US1NJOC0042,39.9028,-74.2064,BERKELEY TWP 1.3 SSW,0.0,Coastal,12,0,0.0,False,0.0
US1NJOC0049,40.1018,-74.2757,JACKSON TWP 4.3 E,1.109119507576115,Coastal,1,0,0.0,False,0.0
US1NJOC0051,39.735,-74.2525,STAFFORD TWP 2.2 NNE,0.9286306535640626,Coastal,8,1,12.5,False,12.5
US1NJOC0053,40.0663,-74.357,JACKSON TWP 2.2 S,1.6230962047661925,Coastal,0,0,0.0,False,0.0
US1NJPS0004,40.9713,-74.1856,NORTH HALEDON 0.6 N,0.0,Coastal,10,0,0.0,False,0.0
US1NJPS0005,40.9517,-74.1573,HAWTHORNE 0.4 S,0.0,Coastal,12,0,0.0,False,0.0
US1NJPS0012,40.8796,-74.227,LITTLE FALLS TWP 0.5 WNW,0.0,Coastal,12,0,0.0,False,0.0
US1NJPS0013,41.1705,-74.3293,WEST MILFORD TWP 5.5 NE,17.926483357047367,Coastal,0,0,0.0,False,0.0
US1NJPS0014,40.9436,-74.1523,HAWTHORNE 1.0 SSE,0.0,Coastal,12,1,8.33,False,8.33
US1NJPS0015,40.9369,-74.2515,WAYNE TWP 0.8 SSW,0.0,Coastal,1,0,0.0,False,0.0
US1NJPS0016,41.141,-74.3536,WEST MILFORD TWP 3.2 NE,15.004812817026624,Coastal,12,2,16.67,False,16.67
US1NJPS0017,40.8918,-74.196,WOODLAND PARK 0.1 NW,0.0,Coastal,0,0,0.0,False,0.0
US1NJPS0018,40.9163,-74.2005,PATERSON 2.0 W,0.0,Coastal,2,0,0.0,False,0.0
US1NJPS0019,41.0351,-74.2892,WANAQUE 0.6 S,0.0,Coastal,12,0,0.0,False,0.0
US1NJPS0021,41.0739,-74.368,WEST MILFORD TWP 2.5 SSE,5.607704343916496,Coastal,11,1,9.09,False,9.09
US1NJPS0022,41.0653,-74.2571,RINGWOOD 3.0 SSE,2.979551744574352,Coastal,11,0,0.0,False,0.0
US1NJPS0038,41.0073,-74.331,BLOOMINGDALE 1.6 S,0.0,Coastal,0,0,0.0,False,0.0
US1NJSL0002,39.6561,-75.3338,WOODSTOWN 0.6 NW,14.858687053939196,Coastal,12,0,0.0,False,0.0
US1NJSL0003,39.5137,-75.1363,PITTSGROVE TWP 1.9 S,5.220791419128351,Coastal,12,2,16.67,False,16.67
US1NJSM0001,40.4726,-74.5904,HILLSBOROUGH TWP 4.7 ESE,3.070003193381147,Coastal,12,0,0.0,False,0.0
US1NJSM0002,40.6831,-74.5524,BERNARDS TWP 0.9 ENE,0.0,Coastal,9,0,0.0,False,0.0
US1NJSM0003,40.493,-74.5175,FRANKLIN TWP 2.1 ENE,0.0,Coastal,12,0,0.0,False,0.0
US1NJSM0004,40.6834,-74.5731,BERNARDS TWP 0.6 NNW,0.0,Coastal,12,0,0.0,False,0.0
US1NJSM0005,40.6262,-74.6535,BRIDGEWATER TWP 3.3 NW,0.0,Coastal,12,0,0.0,False,0.0
US1NJSM0011,40.6563,-74.6305,BEDMINSTER TWP 2.9 ESE,0.0,Coastal,12,0,0.0,False,0.0
US1NJSM0012,40.5006,-74.4875,FRANKLIN TWP 3.8 ENE,0.0,Coastal,9,0,0.0,False,0.0
US1NJSM0013,40.5704,-74.6053,SOMERVILLE 0.2 ENE,0.0,Coastal,7,0,0.0,False,0.0
US1NJSM0015,40.5017,-74.6671,HILLSBOROUGH TWP 0.4 ENE,0.0,Coastal,7,0,0.0,False,0.0
US1NJSM0021,40.4552,-74.6361,MONTGOMERY TWP 3.0 NE,4.3262624455281,Coastal,12,0,0.0,False,0.0
US1NJSM0022,40.3936,-74.6773,MONTGOMERY TWP 2.3 S,0.0,Coastal,7,1,14.29,False,14.29
US1NJSM0023,40.4511,-74.6699,MONTGOMERY TWP 1.8 NNE,3.9924134210819924,Coastal,4,0,0.0,False,0.0
US1NJSM0026,40.5123,-74.5174,FRANKLIN TWP 3.1 NE,0.0,Coastal,9,0,0.0,False,0.0
US1NJSM0027,40.5138,-74.6739,HILLSBOROUGH TWP 1.0 N,0.0,Coastal,5,0,0.0,False,0.0
US1NJSM0030,40.683,-74.5777,BERNARDS TWP 0.7 NW,0.0,Coastal,0,0,0.0,False,0.0
US1NJSM0031,40.7343,-74.6478,PEAPACK-GLADSTONE 1.3 NNE,7.28214653678533,Coastal,1,1,100.0,True,100.0
US1NJSM0033,40.5247,-74.7029,HILLSBOROUGH TWP 2.4 NW,2.5917448897346462,Coastal,7,0,0.0,False,0.0
US1NJSM0034,40.5733,-74.5908,BRIDGEWATER TWP 1.6 SSE,0.0,Coastal,0,0,0.0,False,0.0
US1NJSM0039,40.5462,-74.5287,FRANKLIN TWP 4.6 NNW,0.0,Coastal,12,0,0.0,False,0.0
US1NJSM0040,40.6148,-74.4994,WARREN TWP 1.5 SSE,0.0,Coastal,3,1,33.33,True,33.33
US1NJSM0045,40.5606,-74.6649,BRIDGEWATER TWP 3.8 SW,0.0,Coastal,9,0,0.0,False,0.0
US1NJSM0046,40.614,-74.6228,BRIDGEWATER TWP 1.6 NNW,0.0,Coastal,7,0,0.0,False,0.0
US1NJSM0049,40.5816,-74.6674,BRIDGEWATER TWP 3.2 WSW,0.0,Coastal,9,0,0.0,False,0.0
US1NJSM0050,40.6092,-74.6992,BRANCHBURG TWP 3.3 NNE,0.0,Coastal,11,0,0.0,False,0.0
US1NJSM0068,40.5426,-74.6006,MANVILLE 0.6 W,0.0,Coastal,0,0,0.0,False,0.0
US1NJSS0001,41.0197,-74.7611,ANDOVER TWP 1.7 W,12.811930591152445,Coastal,11,3,27.27,True,27.27
US1NJSS0003,41.2215,-74.488,VERNON TWP 1.7 N,30.385985307278176,Coastal,1,0,0.0,False,0.0
US1NJSS0007,41.089,-74.5399,HARDYSTON TWP 3.2 SE,17.89735522172225,Coastal,12,3,25.0,True,25.0
US1NJSS0017,41.2929,-74.6176,WANTAGE TWP 3.5 N,29.855274243243702,Coastal,0,0,0.0,False,0.0
US1NJSS0020,41.2288,-74.6059,WANTAGE TWP 1.5 SE,36.68865425581435,Coastal,12,3,25.0,True,25.0
US1NJSS0022,41.2122,-74.5222,VERNON TWP 2.2 WNW,30.94186800967951,Coastal,0,0,0.0,False,0.0
US1NJSS0026,41.1569,-74.6348,LAFAYETTE TWP 3.6 NE,28.65830118143357,Coastal,1,0,0.0,False,0.0
US1NJSS0027,41.0609,-74.7564,NEWTON 0.5 NNW,18.59005822975315,Coastal,10,5,50.0,True,50.0
US1NJSS0028,41.3037,-74.7808,MONTAGUE TWP 2.7 WNW,43.486471677738976,Coastal,10,2,20.0,True,20.0
US1NJSS0029,41.0086,-74.6819,SPARTA TWP 4.0 SW,9.077638852266956,Coastal,5,0,0.0,False,0.0
US1NJUN0003,40.6412,-74.2726,LINDEN 2.2 NW,0.0,Coastal,0,0,0.0,False,0.0
US1NJUN0007,40.6606,-74.3287,WESTFIELD 1.0 NE,0.0,Coastal,0,0,0.0,False,0.0
US1NJUN0010,40.6945,-74.3898,NEW PROVIDENCE 0.8 ESE,0.0,Coastal,12,1,8.33,False,8.33
US1NJUN0014,40.6588,-74.3358,WESTFIELD 0.6 NE,0.0,Coastal,5,0,0.0,False,0.0
US1NJUN0016,40.6676,-74.2822,KENILWORTH 0.8 SSE,0.0,Coastal,0,0,0.0,False,0.0
US1NJUN0017,40.6722,-74.3096,CRANFORD TWP 1.1 NNW,0.0,Coastal,6,0,0.0,False,0.0
US1NJUN0018,40.7079,-74.2841,UNION TWP 1.1 NW,0.0,Coastal,7,3,42.86,True,42.86
US1NJUN0019,40.7294,-74.3719,SUMMIT 1.0 NNW,0.0,Coastal,0,0,0.0,False,0.0
US1NJWR0001,40.6554,-75.1167,GREENWICH TWP 1.6 S,6.857738462469439,Coastal,12,0,0.0,False,0.0
US1NJWR0002,40.8549,-74.9815,LIBERTY TWP 1.7 WSW,28.09807670786444,Coastal,0,0,0.0,False,0.0
US1NJWR0004,40.9611,-74.97,BLAIRSTOWN TWP 2.0 SE,22.95166973343394,Coastal,12,2,16.67,False,16.67
US1NJWR0005,40.8515,-74.8403,HACKETTSTOWN 0.8 W,14.901520319042339,Coastal,12,2,16.67,False,16.67
US1NJWR0006,40.9412,-74.8428,ALLAMUCHY TWP 1.7 NNW,10.97112626145143,Coastal,12,1,8.33,False,8.33
US1NJWR0007,40.8522,-74.9494,LIBERTY TWP 1.0 S,24.97535829562574,Coastal,6,2,33.33,True,33.33
US1NJWR0008,40.9408,-74.9385,BLAIRSTOWN TWP 4.1 SE,21.485531847753634,Coastal,12,3,25.0,True,25.0
US1NJWR0012,40.7103,-74.9942,FRANKLIN TWP 2.9 E,19.698958302884687,Coastal,9,0,0.0,False,0.0
US1NJWR0017,40.8234,-74.9578,MANSFIELD TWP 2.6 WNW,27.846550127629126,Coastal,12,4,33.33,True,33.33
US1NJWR0020,40.8014,-74.9978,OXFORD TWP 0.6 SSW,24.023490823703597,Coastal,10,2,20.0,True,20.0
US1NJWR0021,40.7623,-74.9719,WASHINGTON 0.6 ENE,24.214549838651248,Coastal,6,2,33.33,True,33.33
US1NJWR0022,41.0238,-74.9212,HARDWICK TWP 3.6 E,24.06129180210893,Coastal,11,3,27.27,True,27.27
US1NJWR0023,40.7964,-75.0447,WHITE TWP 1.7 S,19.33387155141417,Coastal,12,4,33.33,True,33.33
US1NJWR0024,40.9784,-75.0329,BLAIRSTOWN TWP 1.8 W,15.53502333125667,Coastal,12,4,33.33,True,33.33
US1NYCB0001,42.1335,-73.7679,HUDSON 8.2 S,30.72214063655773,Coastal,12,4,33.33,True,33.33
US1NYCB0006,42.4727,-73.6439,NORTH CHATHAM 0.6 W,23.327489650910007,Coastal,12,3,25.0,True,25.0
US1NYCB0023,42.3559,-73.6084,CHATHAM 0.7 SW,37.855322684948135,Coastal,0,0,0.0,False,0.0
US1NYDL0005,42.3003,-74.9026,DELHI 1.5 NNE,106.94558677725152,Rural,12,6,50.0,True,50.0
US1NYDL0008,42.1496,-74.6189,MARGARETVILLE 1.7 ENE,69.46460644132164,Rural,2,0,0.0,False,0.0
US1NYDL0009,42.1792,-74.9167,ANDES 6.8 W,102.32956933052154,Rural,12,6,50.0,True,50.0
US1NYDL0016,41.9511,-75.3024,HANCOCK 1.0 W,64.09915716347251,Rural,0,0,0.0,False,0.0
US1NYDL0022,42.3442,-74.7317,SOUTH KORTRIGHT 0.8 W,93.97762460161105,Rural,12,5,41.67,True,41.67
US1NYDL0023,41.9351,-75.0784,LONG EDDY 6.5 NNE,88.63973935661598,Rural,11,8,72.73,True,72.73
US1NYDL0024,42.1653,-75.2585,WALTON 6.5 W,66.38225143785019,Rural,10,4,40.0,True,40.0
US1NYDL0025,42.3523,-74.5783,HOBART 4.8 ESE,81.00381152577948,Rural,6,3,50.0,True,50.0
US1NYDT0001,41.616,-73.8033,HILLSIDE LAKE 0.3 WNW,9.9270540202905,Coastal,0,0,0.0,False,0.0
US1NYDT0002,41.6634,-73.8419,POUGHKEEPSIE 4.7 ESE,4.843346798249696,Coastal,0,0,0.0,False,0.0
US1NYDT0004,41.5535,-73.7863,HOPEWELL JUNCTION 2.4 SSE,11.599469212652444,Coastal,11,2,18.18,False,18.18
US1NYDT0005,41.588,-73.8922,WAPPINGERS FALLS 1.6 ESE,0.0,Coastal,12,3,25.0,True,25.0
US1NYDT0007,41.7887,-73.9356,HYDE PARK 1.5 W,7.98889723392345,Coastal,2,0,0.0,False,0.0
US1NYDT0008,41.7523,-73.6488,MILLBROOK 3.2 SE,27.666904425744434,Coastal,12,3,25.0,True,25.0
US1NYDT0009,41.9231,-73.9021,RHINEBECK 0.5 SE,8.293967205443073,Coastal,0,0,0.0,False,0.0
US1NYDT0010,41.647,-73.897,POUGHKEEPSIE 3.9 SSE,0.0,Coastal,12,2,16.67,False,16.67
US1NYDT0012,41.6846,-73.7205,LAGRANGEVILLE 3.4 NE,18.615512994385625,Coastal,12,4,33.33,True,33.33
US1NYGR0005,42.4429,-73.7866,NEW BALTIMORE 0.2 SE,24.276662027209582,Coastal,8,1,12.5,False,12.5
US1NYGR0006,42.3605,-73.9835,FREEHOLD 3.4 E,44.231972720854245,Coastal,12,4,33.33,True,33.33
US1NYGR0007,42.414,-74.009,GREENVILLE 0.7 E,39.26819477454403,Coastal,12,6,50.0,True,50.0
US1NYNS0006,40.7245,-73.5086,LEVITTOWN 0.2 E,0.0,Coastal,2,0,0.0,False,0.0
US1NYNS0007,40.723,-73.711,FLORAL PARK 0.4 W,0.0,Coastal,11,1,9.09,False,9.09
US1NYOR0002,41.4469,-74.0214,CORNWALL ON HUDSON 0.6 NNW,1.567748536866307,Coastal,0,0,0.0,False,0.0
US1NYOR0004,41.2684,-74.416,WARWICK 3.2 WNW,24.87799205666496,Coastal,3,1,33.33,True,33.33
US1NYOR0006,41.3014,-74.167,MONROE 1.7 SE,17.786738758292785,Coastal,0,0,0.0,False,0.0
US1NYOT0008,42.3235,-75.3643,SIDNEY 2.1 NE,61.298059807411434,Rural,0,0,0.0,False,0.0
US1NYPT0001,41.4969,-73.7017,CARMEL HAMLET 5.8 N,22.430682777525007,Coastal,0,0,0.0,False,0.0
US1NYPT0002,41.4807,-73.8911,BEACON 4.2 ESE,9.250145682285634,Coastal,12,2,16.67,False,16.67
US1NYPT0004,41.497,-73.8369,COLD SPRING 8.1 NE,12.311994307629778,Coastal,12,1,8.33,False,8.33
US1NYQN0002,40.7145,-73.8819,MIDDLE VILLAGE 0.5 SW,0.0,Coastal,10,0,0.0,False,0.0
US1NYRC0001,40.5421,-74.1476,STATEN ISLAND 4.5 SSE,0.0,Coastal,10,0,0.0,False,0.0
US1NYRC0002,40.5674,-74.1327,STATEN ISLAND 1.4 SE,0.0,Coastal,11,0,0.0,False,0.0
US1NYRL0004,41.1394,-74.0457,SPRING VALLEY 1.7 N,0.0,Coastal,0,0,0.0,False,0.0
US1NYRL0005,41.0835,-73.993,WEST NYACK 1.3 WSW,0.0,Coastal,12,0,0.0,False,0.0
US1NYSF0002,40.93,-72.67,RIVERHEAD 1.3 SSE,24.98156545895806,Coastal,12,0,0.0,False,0.0
US1NYSF0003,40.8806,-72.9292,MIDDLE ISLAND 0.8 ESE,0.0,Coastal,12,0,0.0,False,0.0
US1NYSF0007,40.9364,-72.5778,JAMESPORT 0.6 SSW,34.06261044783909,Coastal,6,0,0.0,False,0.0
US1NYSF0016,40.9234,-73.3305,NORTHPORT 1.6 NNE,0.0,Coastal,11,0,0.0,False,0.0
US1NYSF0017,40.7351,-73.2212,ISLIP 0.2 NW,0.0,Coastal,11,0,0.0,False,0.0
US1NYSF0018,40.9299,-72.8988,SHOREHAM 1.8 SSE,5.2570571698161555,Coastal,0,0,0.0,False,0.0
US1NYSF0019,40.8123,-72.7718,EAST MORICHES 0.6 WNW,7.4835720478241505,Coastal,11,1,9.09,False,9.09
US1NYSF0024,40.7982,-73.15,RONKONKOMA 1.4 WSW,0.0,Coastal,12,1,8.33,False,8.33
US1NYSF0030,40.9562,-72.9197,ROCKY POINT 2.0 N,1.4778342194091927,Coastal,0,0,0.0,False,0.0
US1NYSF0049,40.7326,-73.0807,SAYVILLE 1.0 SSE,0.0,Coastal,0,0,0.0,False,0.0
US1NYSF0060,40.7507,-73.028,BLUE POINT 0.4 E,0.0,Coastal,0,0,0.0,False,0.0
US1NYSV0005,41.6326,-74.5604,ROCK HILL 2.0 NE,27.24892215433234,Coastal,12,5,41.67,True,41.67
US1NYSV0006,41.85,-75.1333,LONG EDDY,75.8844467828102,Rural,12,7,58.33,True,58.33
US1NYSV0008,41.5739,-74.4871,WURTSBORO 0.2 SSW,15.638154085118543,Coastal,12,7,58.33,True,58.33
US1NYSV0009,41.6501,-74.5884,GLEN WILD 0.3 SSW,31.140106668292646,Coastal,0,0,0.0,False,0.0
US1NYUL0001,41.9286,-74.0195,KINGSTON 1.1 W,0.0,Coastal,8,5,62.5,True,62.5
US1NYUL0002,42.0204,-74.0977,WOODSTOCK 1.4 SSE,8.404869205431897,Coastal,12,5,41.67,True,41.67
US1NYUL0003,41.8809,-74.0574,ROSENDALE VILLAGE 2.4 NNE,6.698023680290033,Coastal,12,6,50.0,True,50.0
US1NYUL0004,42.0181,-74.0151,RUBY 0.5 NE,2.341310852480121,Coastal,12,6,50.0,True,50.0
US1NYUL0006,41.714,-74.0866,NEW PALTZ 2.4 S,13.204733168808168,Coastal,12,4,33.33,True,33.33
US1NYUL0008,41.9162,-74.1832,STONE RIDGE 4.9 NNW,14.25169814828195,Coastal,9,6,66.67,True,66.67
US1NYUL0009,41.6267,-73.9941,MARLBORO 1.9 NNW,3.29701379864951,Coastal,12,3,25.0,True,25.0
US1NYUL0029,41.7149,-73.9684,HIGHLAND 0.2 SW,0.4674801497609632,Coastal,0,0,0.0,False,0.0
US1NYWC0003,41.0639,-73.7722,WHITE PLAINS 3.1 NNW,0.0,Coastal,0,0,0.0,False,0.0
US1NYWC0006,41.3003,-73.57,SOUTH SALEM 2.1 NW,12.783895319232172,Coastal,12,1,8.33,False,8.33
US1NYWC0007,41.2649,-73.7899,YORKTOWN HEIGHTS 0.6 SW,7.349625309651747,Coastal,12,1,8.33,False,8.33
US1NYWC0009,40.904,-73.777,NEW ROCHELLE 1.3 S,0.0,Coastal,0,0,0.0,False,0.0
US1NYWC0011,41.2944,-73.9229,PEEKSKILL 0.4 N,0.0,Coastal,12,0,0.0,False,0.0
US1PABK0004,40.4105,-75.4427,PENNSBURG 3.0 ENE,9.429130666061981,Coastal,6,0,0.0,False,0.0
US1PABK0005,40.3483,-75.2862,PERKASIE 1.6 SSE,0.11997416318021914,Coastal,12,2,16.67,False,16.67
US1PABK0013,40.1499,-74.9333,PENNDEL 1.1 WSW,0.0,Coastal,12,2,16.67,False,16.67
US1PABK0014,40.2366,-74.9213,NEWTOWN 0.8 NE,0.0,Coastal,5,1,20.0,True,20.0
US1PABK0015,40.2893,-75.0931,FURLONG 0.7 SW,1.0548735170956596,Coastal,12,4,33.33,True,33.33
US1PABK0018,40.2092,-74.886,LANGHORNE 2.8 NE,0.0,Coastal,9,0,0.0,False,0.0
US1PABK0026,40.307,-75.1982,DOYLESTOWN 3.7 W,0.6288184943217784,Coastal,12,2,16.67,False,16.67
US1PABK0030,40.1783,-74.9108,LANGHORNE 0.5 E,0.0,Coastal,0,0,0.0,False,0.0
US1PACB0015,40.8283,-75.4889,CHAPMAN 6.6 NW,1.959635699822573,Coastal,11,5,45.45,True,45.45
US1PACH0018,40.0324,-75.4935,MALVERN 1.1 E,0.0,Coastal,5,2,40.0,True,40.0
US1PACH0020,40.0449,-75.4564,DEVON-BERWYN 0.9 W,0.0,Coastal,9,2,22.22,True,22.22
US1PADL0009,39.8854,-75.4518,ASTON 0.2 W,0.0,Coastal,12,2,16.67,False,16.67
US1PAMN0007,40.9887,-75.2959,STROUDSBURG 5.1 W,6.928518349699288,Coastal,2,1,50.0,True,50.0
US1PAMN0008,41.013,-75.371,REEDERS 1.8 W,15.551192812983286,Coastal,12,5,41.67,True,41.67
US1PAMN0009,41.0578,-75.0796,EAST STROUDSBURG 6.5 NE,10.43847237747826,Coastal,12,5,41.67,True,41.67
US1PAMT0006,40.2763,-75.3006,HATFIELD 0.1 SSW,0.0,Coastal,7,1,14.29,False,14.29
US1PAMT0007,40.2556,-75.4144,HARLEYSVILLE 2.1 SW,5.286173739515137,Coastal,12,1,8.33,False,8.33
US1PAMT0009,40.2177,-75.4933,COLLEGEVILLE 2.8 NW,1.095808299307012,Coastal,4,1,25.0,True,25.0
US1PAMT0011,40.2819,-75.336,HATFIELD 2.0 W,0.0,Coastal,0,0,0.0,False,0.0
US1PAMT0012,40.2182,-75.4202,COLLEGEVILLE 2.9 NE,3.44337196754088,Coastal,1,0,0.0,False,0.0
US1PAMT0013,40.1685,-75.3005,BLUE BELL 2.3 NW,0.0,Coastal,11,3,27.27,True,27.27
US1PAMT0016,40.2061,-75.2991,NORTH WALES 1.3 WSW,0.0,Coastal,12,2,16.67,False,16.67
US1PAMT0017,40.0124,-75.257,NARBERTH 0.5 NE,0.0,Coastal,0,0,0.0,False,0.0
US1PAMT0020,40.2011,-75.409,SKIPPACK 1.4 SSW,1.8540007933048348,Coastal,10,2,20.0,True,20.0
US1PAMT0022,40.2077,-75.3522,KULPSVILLE 2.6 SSW,1.8459293903711,Coastal,12,1,8.33,False,8.33
US1PAMT0025,40.2192,-75.4538,COLLEGEVILLE 2.2 N,0.0,Coastal,0,0,0.0,False,0.0
US1PAMT0027,40.2238,-75.31,LANSDALE 1.9 SW,0.0,Coastal,3,1,33.33,True,33.33
US1PAMT0037,40.3184,-75.3243,SOUDERTON 0.6 NNW,0.0,Coastal,4,1,25.0,True,25.0
US1PAMT0038,40.2707,-75.4659,SCHWENKSVILLE 0.9 N,5.062154535024104,Coastal,2,0,0.0,False,0.0
US1PAMT0042,40.2887,-75.21,CHALFONT 0.2 NW,0.0,Coastal,0,0,0.0,False,0.0
US1PAMT0048,40.0082,-75.3003,ARDMORE 0.5 NW,0.0,Coastal,8,3,37.5,True,37.5
US1PAMT0051,40.2363,-75.3825,HARLEYSVILLE 2.9 S,3.1966410004690773,Coastal,9,1,11.11,False,11.11
US1PAMT0053,40.2199,-75.4655,COLLEGEVILLE 2.3 N,0.0,Coastal,10,2,20.0,True,20.0
US1PAMT0055,40.2384,-75.4033,SCHWENKSVILLE 3.6 ESE,5.1791296634894,Coastal,0,0,0.0,False,0.0
US1PAMT0056,40.2654,-75.3329,HATFIELD 2.0 WSW,0.0,Coastal,12,1,8.33,False,8.33
US1PAMT0060,40.1015,-75.2538,PLYMOUTH MEETING 1.5 ESE,0.0,Coastal,0,0,0.0,False,0.0
US1PAMT0063,40.1522,-75.1038,WILLOW GROVE 0.8 ENE,0.0,Coastal,12,2,16.67,False,16.67
US1PAMT0064,40.1305,-75.3839,WEST NORRITON 0.3 WNW,0.0,Coastal,12,1,8.33,False,8.33
US1PAMT0065,40.1999,-75.4534,COLLEGEVILLE 0.9 NNE,0.0,Coastal,7,0,0.0,False,0.0
US1PAMT0067,40.146,-75.2025,FORT WASHINGTON 0.8 NW,0.0,Coastal,12,0,0.0,False,0.0
US1PAMT0072,40.195,-75.2908,NORTH WALES 1.3 SW,0.0,Coastal,11,2,18.18,False,18.18
US1PAMT0078,40.153,-75.2564,BLUE BELL 0.8 NE,0.0,Coastal,6,1,16.67,False,16.67
US1PAMT0116,40.052,-75.2765,GLADWYNE 0.2 NNE,0.0,Coastal,0,0,0.0,False,0.0
US1PANH0001,40.7712,-75.3069,NAZARETH 2.2 N,8.620352446096426,Coastal,11,3,27.27,True,27.27
US1PANH0005,40.6114,-75.2259,GLENDON 3.5 S,7.737260113442599,Coastal,5,1,20.0,True,20.0
US1PANH0009,40.6569,-75.3295,BETHLEHEM 2.9 NE,0.0,Coastal,12,2,16.67,False,16.67
US1PANH0010,40.6029,-75.2899,HELLERTOWN 2.9 ENE,3.9288342657637956,Coastal,12,1,8.33,False,8.33
US1PAPH0002,40.0677,-75.0748,ROCKLEDGE 1.3 SE,0.0,Coastal,10,1,10.0,False,10.0
US1PAPH0004,40.0586,-75.077,PHILADELPHIA 4.7 NE,0.0,Coastal,12,2,16.67,False,16.67
US1PAPH0006,40.0455,-75.2222,WYNDMOOR 3.0 SSW,0.0,Coastal,9,1,11.11,False,11.11
US1PAPH0008,40.025,-75.18,PHILADELPHIA 2.7 WNW,0.0,Coastal,10,1,10.0,False,10.0
US1PAPK0004,41.5075,-75.1163,HAWLEY 3.8 NE,54.227998462427806,Rural,10,3,30.0,True,30.0
US1PAPK0008,41.3,-74.95,MILFORD 7.9 WSW,46.02406009460743,Coastal,0,0,0.0,False,0.0
US1PAPK0009,41.2084,-74.9437,DINGMANS FERRY 3.9 WSW,35.741576234497245,Coastal,0,0,0.0,False,0.0
US1PAPK0014,41.4153,-75.1702,TAFTON 1.0 NE,47.77814474874317,Coastal,5,1,20.0,True,20.0
US1PASS0006,41.65,-75.4667,FOREST CITY 0.2 SE,29.37762885348243,Coastal,12,4,33.33,True,33.33
US1PAWN0002,41.2908,-75.355,MOSCOW 9.7 ESE,32.988283902306634,Coastal,0,0,0.0,False,0.0
US1PAWN0003,41.65,-75.0833,DAMASCUS - 9,63.030031353088404,Rural,0,0,0.0,False,0.0
US1PAWN0004,41.3528,-75.4358,MOSCOW 4.9 E,20.592480517345084,Coastal,11,6,54.55,True,54.55
US1PAWN0008,41.6333,-75.05,MILANVILLE 1.5 SE,65.53809388304215,Rural,7,3,42.86,True,42.86
US1PAWN0010,41.8992,-75.4718,STARRUCCA - 27,50.663306560151284,Rural,11,5,45.45,True,45.45
US1PAWN0012,41.6384,-75.2994,DYBERRY 2.1 W,41.09334813250029,Coastal,12,5,41.67,True,41.67
US1PAWN0013,41.5027,-75.159,HAWLEY - 15,49.43594208741866,Coastal,12,5,41.67,True,41.67
US1PAWN0014,41.54,-75.25,TEXAS TWP. 1,40.186607015677936,Coastal,0,0,0.0,False,0.0
US1PAWN0026,41.5902,-75.359,CANAAN - 11,31.61404960969669,Coastal,10,4,40.0,True,40.0
US1PAWN0035,41.5824,-75.3357,PROMPTON - 25,33.315897689799684,Coastal,12,5,41.67,True,41.67
US1PAWN0036,41.5868,-75.4079,WAYMART - 28,26.798935302688903,Coastal,0,0,0.0,False,0.0
US1PAWN0037,41.625,-75.222,OREGON - 23,47.472507730259885,Coastal,11,8,72.73,True,72.73
US1PAWN0038,41.5237,-75.2696,CHERRY RIDGE 13A,37.57027369907429,Coastal,12,5,41.67,True,41.67
US1PAWN0041,41.4511,-75.345,LAKE ARIEL 2.0 ESE,28.426057272123224,Coastal,11,5,45.45,True,45.45
US1PAWN0042,41.7395,-75.443,PLEASANT MOUNT 1.0 E,41.249034675843525,Coastal,12,5,41.67,True,41.67
US1PAWN0044,41.7974,-75.2207,MANCHESTER - 7A,63.51075420711974,Rural,12,6,50.0,True,50.0
USC00060128,41.3492,-73.0917,ANSONIA 1 NW,0.0,Coastal,12,0,0.0,False,0.0
USC00060227,41.8417,-73.0086,BAKERSVILLE,16.49649387666411,Coastal,12,1,8.33,False,8.33
USC00060299,41.9211,-72.9636,BARKHAMSTED,23.993332976866647,Coastal,12,0,0.0,False,0.0
USC00060808,41.2278,-73.1744,TRUMBULL,0.0,Coastal,10,0,0.0,False,0.0
USC00060961,41.6764,-73.5086,BULLS BRG DAM,30.989824409011202,Coastal,11,1,9.09,False,9.09
USC00060973,41.7944,-72.9319,BURLINGTON,5.437880297037573,Coastal,12,0,0.0,False,0.0
USC00061508,42.0003,-73.0439,COLEBROOK RVR LAKE,33.08477679874056,Coastal,6,0,0.0,False,0.0
USC00061762,41.4003,-73.4211,DANBURY,0.0,Coastal,5,0,0.0,False,0.0
USC00062658,41.95,-73.3667,FALLS VILLAGE,57.03513129057999,Rural,11,2,18.18,False,18.18
USC00063207,41.3503,-72.0378,GROTON,0.0,Coastal,5,0,0.0,False,0.0
USC00063420,41.7675,-72.0531,HAMPTON,16.911138637640903,Coastal,12,0,0.0,False,0.0
