ID,Distance_to_Coast_km,Region
US1TXBRZ027,81.75026249319235,Rural
US1TXBRZ032,79.8749341820975,Rural
US1TXBRZ036,23.69939554546417,Coastal
US1TXBZS040,125.73533336176293,Rural
US1TXBZS075,130.36604619325033,Rural
US1TXBZS077,134.63736180120188,Rural
US1TXBZS088,144.4063523219538,Rural
US1TXBZS092,128.47894055669326,Rural
US1TXBZS096,131.52106941033503,Rural
US1TXBZS097,132.53088317613984,Rural
US1TXBZS098,148.09979394283025,Rural
US1TXBZS099,137.6928354167878,Rural
US1TXBZS100,131.02132019522267,Rural
US1TXBZS102,135.38387012504703,Rural
US1TXBZS103,130.9600728340318,Rural
US1TXBZS104,127.14168777057634,Rural
US1TXCHM008,48.02461771339016,Coastal
US1TXCLR003,105.6053873669221,Rural
US1TXCLR006,106.89140252506031,Rural
US1TXCLR010,107.122780048064,Rural
US1TXFB0005,30.213308569987884,Coastal
US1TXFB0012,30.011201045430678,Coastal
US1TXFB0017,37.92940247550676,Coastal
US1TXFB0018,38.63084026846643,Coastal
US1TXFB0022,42.82898103968914,Coastal
US1TXFB0025,28.23706244679814,Coastal
US1TXFB0027,31.880014391960422,Coastal
US1TXFB0028,34.361374234674635,Coastal
US1TXFB0030,42.08788723831398,Coastal
US1TXFB0032,55.317398400897105,Rural
US1TXFB0040,33.69566520939535,Coastal
US1TXFB0042,42.281554186803106,Coastal
US1TXFB0051,38.02540622506805,Coastal
US1TXFB0053,37.85668775956789,Coastal
US1TXFB0054,31.296131900104278,Coastal
US1TXGM0007,122.35526174285373,Rural
US1TXGV0005,34.22221508857224,Coastal
US1TXGV0006,64.28733829035846,Rural
US1TXGV0009,43.41581196640872,Coastal
US1TXGV0015,36.9320505799283,Coastal
US1TXGV0016,38.29823518141642,Coastal
US1TXGV0017,57.67299158632398,Rural
US1TXGV0018,76.21650081581096,Rural
US1TXGV0022,38.72965301181358,Coastal
US1TXGV0028,38.49243974922061,Coastal
US1TXGV0029,42.107182055344516,Coastal
US1TXGV0033,45.58421270573594,Coastal
US1TXGV0034,37.89723244847652,Coastal
US1TXGV0041,43.685962311019566,Coastal
US1TXGV0043,82.58965792755788,Rural
US1TXGV0044,46.66099862217074,Coastal
US1TXGV0046,41.49881225287409,Coastal
US1TXGV0049,63.04613717036257,Rural
US1TXGV0051,59.03167276808248,Rural
US1TXGV0052,37.104081499516305,Coastal
US1TXGV0054,76.45521418644083,Rural
US1TXGV0060,50.51906603668235,Rural
US1TXGV0061,73.92966622708029,Rural
US1TXGV0062,75.8368908714687,Rural
US1TXGV0063,33.86763388428632,Coastal
US1TXGV0064,57.519713801823016,Rural
US1TXGV0065,73.50788339182171,Rural
US1TXGV0066,53.31269188445339,Rural
US1TXGV0068,44.46661577374229,Coastal
US1TXGV0069,38.46245012031193,Coastal
US1TXGV0070,60.59350791934136,Rural
US1TXGV0071,50.9017402172964,Rural
US1TXGV0073,76.41985139059337,Rural
US1TXGV0083,80.93075941171378,Rural
US1TXHRN001,124.49388893573057,Rural
US1TXHRN002,112.47016476656225,Rural
US1TXHRN005,122.16891581942353,Rural
US1TXHRN006,121.21951718530083,Rural
US1TXHRN007,115.98198900193066,Rural
US1TXHRR004,29.321356445715452,Coastal
US1TXHRR015,31.72898356959823,Coastal
US1TXHRR024,36.11775511672835,Coastal
US1TXHRR027,18.41756374424154,Coastal
US1TXHRR028,34.510816102826254,Coastal
US1TXHRR031,29.993899792466273,Coastal
US1TXHRR032,20.19557645615418,Coastal
US1TXHRR033,38.75654082918966,Coastal
US1TXHRR043,48.90820809569084,Coastal
US1TXHRR052,33.915320581029015,Coastal
US1TXHRR058,17.343587845684215,Coastal
US1TXHRR074,34.451138020573936,Coastal
US1TXHRR076,21.483114499925957,Coastal
US1TXHRR084,22.47897998238163,Coastal
US1TXHRR086,42.95589894287015,Coastal
US1TXHRR089,31.293675280338014,Coastal
US1TXHRR093,16.74474241482742,Coastal
US1TXHRR095,30.347140259969198,Coastal
US1TXHRR114,50.955758855047414,Rural
US1TXHRR116,43.59173592729009,Coastal
US1TXHRR117,43.98309599464305,Coastal
US1TXHRR119,7.970680661094325,Coastal
US1TXHRR122,29.142728626993208,Coastal
US1TXHRR124,29.65573864360043,Coastal
US1TXHRR139,16.500959265378935,Coastal
US1TXHRR147,20.602618486311773,Coastal
US1TXHRR150,37.68766184801227,Coastal
US1TXHRR159,26.8934422599705,Coastal
US1TXHRR162,17.037961056294098,Coastal
US1TXHRR164,31.25698552622881,Coastal
US1TXHRR165,2.888649559227545,Coastal
US1TXHRR168,25.403324595284168,Coastal
US1TXHRR170,31.355013617717393,Coastal
US1TXHRR176,9.460061189503728,Coastal
US1TXHRR195,35.661830321119545,Coastal
US1TXHRR203,15.549170852304915,Coastal
US1TXHRR204,25.444687101612622,Coastal
US1TXHRR209,4.1664037390583255,Coastal
US1TXHRR217,32.84499477158177,Coastal
US1TXHRR222,32.69076524099706,Coastal
US1TXHRR223,32.45132051236908,Coastal
US1TXHRR225,39.019699740497266,Coastal
US1TXHRR228,35.63096533309409,Coastal
US1TXHRR232,3.4923009118826465,Coastal
US1TXHRR234,37.609777790299006,Coastal
US1TXHRR236,22.396235067011876,Coastal
US1TXHRR237,31.377474881386522,Coastal
US1TXHRR238,29.580809392671437,Coastal
US1TXHRR243,33.171310547501434,Coastal
US1TXHRR245,29.95205416163088,Coastal
US1TXHRR306,36.04116042648907,Coastal
US1TXHST003,176.27455120029055,Rural
US1TXJJ0003,138.24881987289965,Rural
US1TXJJ0007,120.83493234146954,Rural
US1TXJJ0008,124.10198984123326,Rural
US1TXJJ0009,119.04418675321313,Rural
US1TXJJ0010,136.44138771931785,Rural
US1TXJJ0011,120.66425759029251,Rural
US1TXJS0002,175.6617769866579,Rural
US1TXJS0003,173.0573314845635,Rural
US1TXJS0006,156.38280722901453,Rural
US1TXLR0001,69.28282081859277,Rural
US1TXLR0010,63.91212130738715,Rural
US1TXLR0013,65.41152529389653,Rural
US1TXLR0014,56.2913177656798,Rural
US1TXLR0015,56.469189711622185,Rural
US1TXMDS002,137.48285023299124,Rural
US1TXMNG004,82.63150639387267,Rural
US1TXMNG008,47.199428033138865,Coastal
US1TXMNG014,77.78659721554405,Rural
US1TXMNG018,73.5195584898812,Rural
US1TXMNG020,73.18482850862026,Rural
US1TXMNG021,77.50371889144925,Rural
US1TXMNG023,52.69643917344152,Rural
US1TXMNG026,50.24426283870649,Rural
US1TXMNG030,43.43509020765617,Coastal
US1TXMNG031,63.16099828730424,Rural
US1TXMNG033,63.45913906262807,Rural
US1TXMNG035,51.72244563440576,Rural
US1TXMNG036,53.713727820710915,Rural
US1TXMNG051,58.80807823144622,Rural
US1TXMNG054,59.45472441712824,Rural
US1TXMNG058,43.80930477780449,Coastal
US1TXMNG061,60.46384886736136,Rural
US1TXMNG063,53.15230447617239,Rural
US1TXMNG064,37.88640289367817,Coastal
US1TXMTG004,125.67694615588235,Rural
US1TXNW0002,229.62355999652826,Rural
US1TXOR0001,148.20392553741476,Rural
US1TXOR0006,143.645683006004,Rural
US1TXPL0003,118.52960636533854,Rural
US1TXPL0016,113.85108836599656,Rural
US1TXPL0018,108.08805762676484,Rural
US1TXPL0022,113.47571903993689,Rural
US1TXPL0024,109.33920062111429,Rural
US1TXPL0025,121.3021402118702,Rural
US1TXPL0027,118.87310124830742,Rural
US1TXPL0028,110.72612347209763,Rural
US1TXPL0032,132.9845226769883,Rural
US1TXPL0035,125.51108059378193,Rural
US1TXSA0001,194.99888634618188,Rural
US1TXSA0002,201.62140153943244,Rural
US1TXSB0001,235.51684738768733,Rural
US1TXSJ0010,119.99064535160213,Rural
US1TXSJ0011,110.16431325172029,Rural
US1TXSJ0012,104.18638200413432,Rural
US1TXTR0003,135.69964598929167,Rural
US1TXTR0008,139.45790919873738,Rural
US1TXTR0009,156.21636911812934,Rural
US1TXTR0012,148.76796771382863,Rural
US1TXTR0013,163.4538733533016,Rural
US1TXTT0003,138.48831832937697,Rural
US1TXTT0006,131.7408384934054,Rural
US1TXWA0003,90.36609298988074,Rural
US1TXWA0006,96.6698705050346,Rural
US1TXWA0009,96.6638636195308,Rural
US1TXWA0010,96.4892913774597,Rural
US1TXWA0012,96.52695452170136,Rural
US1TXWA0014,96.81310630220405,Rural
US1TXWA0017,117.75676833162906,Rural
US1TXWA0018,109.97848747025442,Rural
US1TXWA0024,107.36257390334264,Rural
US1TXWA0028,106.3671438923324,Rural
US1TXWH0001,85.63882653250602,Rural
US1TXWH0002,111.30749623576186,Rural
US1TXWH0004,108.19542246595469,Rural
US1TXWH0005,111.68860422925643,Rural
US1TXWH0009,81.34718541855959,Rural
US1TXWH0010,107.02647809215468,Rural
US1TXWH0011,107.88214819454926,Rural
US1TXWH0015,87.76410260296129,Rural
US1TXWH0016,84.7854555123344,Rural
US1TXWH0018,76.61343223172827,Rural
US1TXWK0003,101.79517728708971,Rural
US1TXWK0005,106.97220710973234,Rural
US1TXWK0011,87.01502151256945,Rural
US1TXWK0012,112.79903381052056,Rural
US1TXWK0013,114.72105440724383,Rural
US1TXWK0014,121.84879842119821,Rural
US1TXWK0015,107.10150061100059,Rural
US1TXWK0018,105.29221003743959,Rural
US1TXWK0020,103.51862174822087,Rural
US1TXWK0021,122.00977610925446,Rural
US1TXWK0025,103.7225679187874,Rural
US1TXWK0026,102.83560436885878,Rural
US1TXWL0009,62.34573690312806,Rural
USC00160007,281.81725234734154,Rural
USC00160098,328.18763037120675,Rural
USC00160103,325.1292306111667,Rural
USC00160462,192.69179439418096,Rural
USC00160548,186.8944240392935,Rural
USC00160558,179.50656877561073,Rural
USC00160565,204.21077069199438,Rural
USC00160617,298.7287920613138,Rural
USC00160658,221.1688229967996,Rural
USC00161232,312.3460207992383,Rural
USC00161287,297.3703315742844,Rural
USC00161535,273.5069966546376,Rural
USC00161565,185.05558782061425,Rural
USC00162212,295.923380679065,Rural
USC00162534,176.3454531668362,Rural
USC00162641,240.481717611998,Rural
USC00163313,229.56344975552184,Rural
USC00163800,274.10197752796245,Rural
USC00163979,190.37047458854548,Rural
USC00164288,261.0133698348444,Rural
USC00164674,243.09000678765352,Rural
USC00164700,265.16589923480586,Rural
USC00164739,291.4723120596454,Rural
USC00164775,297.4189383317462,Rural
USC00165065,252.49582193437567,Rural
USC00165072,211.03287073308718,Rural
USC00165074,214.32584831463194,Rural
USC00165076,210.3833606370259,Rural
USC00165266,255.53626402520882,Rural
USC00165287,246.66002250864994,Rural
USC00165296,293.3207637674101,Rural
USC00165620,189.7757236945318,Rural
USC00165920,292.7692752242376,Rural
USC00166394,198.88160680766856,Rural
USC00166431,216.42249154115493,Rural
USC00166434,217.1978087523464,Rural
USC00166561,177.2756149669028,Rural
USC00166657,258.89374972146413,Rural
USC00166686,215.80917832364304,Rural
USC00166808,200.9421982926202,Rural
USC00166938,266.5782654387973,Rural
USC00166968,222.13033268253938,Rural
USC00166995,279.640151925934,Rural
USC00167366,197.5118751307656,Rural
USC00167448,195.71132679098645,Rural
USC00167729,288.6791104638424,Rural
USC00167732,315.22899582832315,Rural
USC00167932,246.39237556466946,Rural
USC00168136,218.2461445598018,Rural
USC00168181,256.9939237701642,Rural
USC00168831,202.15127079885895,Rural
USC00169074,235.33634263973585,Rural
USC00169369,299.04470002468776,Rural
USC00169376,170.14549850485122,Rural
USC00223441,205.21818549572168,Rural
USC00410235,71.08380205030905,Rural
USC00410257,67.58236669705907,Rural
USC00410569,104.71479020830675,Rural
USC00410586,40.395352373068356,Coastal
USC00410611,128.01780368835892,Rural
USC00410613,109.34453796476393,Rural
USC00410655,87.03228316765751,Rural
USC00411048,108.45626681680262,Rural
USC00411596,176.35602841383593,Rural
USC00411810,72.54522606546783,Rural
USC00411956,64.34208745917535,Rural
USC00412114,172.21473004962633,Rural
USC00412206,43.56324680127882,Coastal
USC00412266,115.57033266453992,Rural
USC00412676,97.45114917902501,Rural
USC00412786,106.71387370249901,Rural
USC00413340,86.24913435810498,Rural
USC00414076,230.01521515503185,Rural
USC00414325,8.760315042075788,Coastal
USC00414327,19.738330867388317,Coastal
USC00414333,42.37674630526714,Coastal
USC00414382,106.52722384767644,Rural
USC00414563,183.14932863823793,Rural
USC00414704,43.656689452224164,Coastal
USC00414878,123.65507134911236,Rural
USC00415196,64.64042356194118,Rural
USC00415271,116.97094282688808,Rural
USC00415427,186.16890998568323,Rural
USC00415435,127.04343252326383,Rural
USC00415477,141.35376204264372,Rural
USC00415659,133.2413045707233,Rural
USC00416024,76.8720364554098,Rural
USC00416280,45.859808092056085,Coastal
USC00416664,161.04886224817335,Rural
USC00416680,165.42972483698895,Rural
USC00417040,212.95888191191443,Rural
USC00417172,135.91773972388387,Rural
USC00417594,42.06148049705537,Coastal
USC00417936,189.1086867210224,Rural
USC00418311,131.30593188585112,Rural
USC00418728,31.85350406783835,Coastal
USC00418996,39.90796821687126,Coastal
USC00419101,161.9021693790605,Rural
USC00419491,98.49422637952142,Rural
USC00419605,73.46908184195509,Rural
USC00419655,84.84225601133251,Rural
USC00419898,145.01039663303942,Rural
USW00003904,132.86563854060557,Rural
USW00003937,211.4976562597433,Rural
USW00003949,275.04842271633095,Rural
USW00012917,131.34586051036746,Rural
USW00012918,15.269691012471727,Coastal
USW00012923,73.21528008671244,Rural
USW00012935,143.53388791017562,Rural
USW00012953,82.59274556573729,Rural
USW00012960,24.967904814574098,Coastal
USW00012968,235.21979371008914,Rural
USW00012975,29.48718374760866,Coastal
USW00012976,72.25447597627932,Rural
USW00012977,31.85350406783835,Coastal
USW00012981,99.70590613219538,Rural
USW00013935,323.0892525110177,Rural
USW00013970,190.5176535850019,Rural
USW00013976,268.06488528253306,Rural
USW00053902,66.99540932274499,Rural
USW00053903,111.42160637345665,Rural
USW00053910,38.6838980439984,Coastal
USW00053915,258.89374972146413,Rural
USW00053928,109.34766307995928,Rural
USW00053960,257.310045870285,Rural
USW00053988,274.433532304052,Rural
USW00093915,321.136864361814,Rural
USW00093987,174.36823298467866,Rural
