ID,LAT,LON,NAME,Total Days_Before,Missing Days_Before,Missing %_Before,Distance_to_Coast_km_Before,Region_Before,MissingCat_Before,Total Days_After,Missing Days_After,Missing %_After,Distance_to_Coast_km_After,Region_After,MissingCat_After
USC00164288,31.3747,-93.3911,HODGES GARDENS,14.0,0.0,0.0,40.283817542228306,Coastal,Low,14.0,2.0,14.29,40.283817542228306,Coastal,High
USC00164674,29.9594,-91.7111,JEANERETTE 5 NW,14.0,0.0,0.0,10.792452920737222,Coastal,Low,14.0,0.0,0.0,10.792452920737222,Coastal,Low
USC00164700,30.2003,-92.6642,JENNINGS,14.0,0.0,0.0,52.83190635345319,Rural,Low,14.0,0.0,0.0,52.83190635345319,Rural,Low
USC00164739,31.4825,-91.8628,JONESVILLE LOCKS,14.0,0.0,0.0,47.68052213094299,Coastal,Low,14.0,0.0,0.0,47.68052213094299,Coastal,Low
USC00164775,29.9942,-92.2825,KAPLAN,14.0,0.0,0.0,31.60113807489264,Coastal,Low,14.0,0.0,0.0,31.60113807489264,Coastal,Low
USC00165065,30.0206,-92.7681,LAKE ARTHUR 7 SW,14.0,0.0,0.0,49.76593560324859,Coastal,Low,14.0,0.0,0.0,49.76593560324859,Coastal,Low
USC00165072,30.3014,-93.2689,LAKE CHARLES 7 NW,14.0,14.0,100.0,0.2505816223889771,Coastal,High,14.0,8.0,57.14,0.2505816223889771,Coastal,High
USC00165074,30.2544,-93.2186,LAKE CHARLES 2 N,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00165076,30.2142,-93.2494,LAKE CHARLES PORT,14.0,0.0,0.0,0.0,Coastal,Low,14.0,1.0,7.14,0.0,Coastal,Low
USC00165266,31.1417,-93.2397,LEESVILLE,14.0,0.0,0.0,6.31667386083696,Coastal,Low,14.0,0.0,0.0,6.31667386083696,Coastal,Low
USC00165287,31.0517,-93.2789,LEESVILLE 6 SSW,14.0,11.0,78.57,4.614038787838811,Coastal,High,14.0,7.0,50.0,4.614038787838811,Coastal,High
USC00165296,29.7869,-92.2083,LELAND BOWMAN LOCK,14.0,0.0,0.0,48.72622413319665,Coastal,Low,14.0,0.0,0.0,48.72622413319665,Coastal,Low
USC00165620,30.3644,-91.1672,LSU BEN-HUR FARM,14.0,0.0,0.0,3.483917437751815,Coastal,Low,14.0,0.0,0.0,3.483917437751815,Coastal,Low
USC00165920,31.1286,-92.0644,MARKSVILLE,14.0,10.0,71.43,44.07699319562543,Coastal,High,14.0,8.0,57.14,44.07699319562543,Coastal,High
USC00166394,29.6833,-91.1761,MORGAN CITY,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00166431,30.2944,-93.2083,MOSS BLUFF,14.0,0.0,0.0,1.8752487588503794,Coastal,Low,14.0,1.0,7.14,1.8752487588503794,Coastal,Low
USC00166434,30.3397,-93.215,MOSS BLUFF 2 NNW,14.0,0.0,0.0,6.704478827138712,Coastal,Low,14.0,0.0,0.0,6.704478827138712,Coastal,Low
USC00166561,29.9342,-91.0164,NAPOLEONVILLE,14.0,0.0,0.0,19.958586758003115,Coastal,Low,14.0,0.0,0.0,19.958586758003115,Coastal,Low
USC00166657,30.0292,-91.8844,NEW IBERIA AP - ACADIANA RGNL,14.0,14.0,100.0,5.513326208079926,Coastal,High,14.0,14.0,100.0,5.513326208079926,Coastal,High
USC00166686,30.7267,-91.3672,NEW ROADS 5 NE,14.0,2.0,14.29,26.248140035049893,Coastal,High,14.0,0.0,0.0,26.248140035049893,Coastal,Low
USC00166808,30.9678,-91.1003,NORWOOD,14.0,0.0,0.0,50.35747416484747,Rural,Low,14.0,0.0,0.0,50.35747416484747,Rural,Low
USC00166938,30.6036,-92.7739,OBERLIN FIRE TWR,14.0,0.0,0.0,59.352022309497386,Rural,Low,14.0,0.0,0.0,59.352022309497386,Rural,Low
USC00166968,30.2869,-93.1444,OLD TOWN BAY,14.0,4.0,28.57,1.3254697042471855,Coastal,High,14.0,0.0,0.0,1.3254697042471855,Coastal,Low
USC00166995,30.5081,-92.0925,OPELOUSAS,14.0,0.0,0.0,1.604703087326056,Coastal,Low,14.0,0.0,0.0,1.604703087326056,Coastal,Low
USC00167366,30.3214,-91.2517,PLAQUEMINE 2 N,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00167448,30.4508,-91.2183,PORT ALLEN,14.0,0.0,0.0,0.0,Coastal,Low,14.0,3.0,21.43,0.0,Coastal,High
USC00167729,31.2544,-91.96,RED RVR LOCK #1,14.0,5.0,35.71,50.08249587927043,Rural,High,14.0,10.0,71.43,50.08249587927043,Rural,High
USC00167732,31.1872,-92.2906,RED RIVER LOCK # 2,14.0,0.0,0.0,18.786769444858287,Coastal,Low,14.0,9.0,64.29,18.786769444858287,Coastal,High
USC00167932,29.7286,-92.8181,ROCKEFELLER WL REFUGE,14.0,0.0,0.0,71.35189412386052,Rural,Low,14.0,0.0,0.0,71.35189412386052,Rural,Low
USC00168136,30.7775,-91.3769,ST FRANCISVILLE,14.0,0.0,0.0,32.23687587983275,Coastal,Low,14.0,0.0,0.0,32.23687587983275,Coastal,Low
USC00168181,30.0858,-91.8694,ST MARTINVILLE 3 SW,14.0,0.0,0.0,8.783739622637931,Coastal,Low,14.0,0.0,0.0,8.783739622637931,Coastal,Low
USC00168831,30.2383,-93.3447,SULPHUR,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00169074,31.2022,-93.5725,TOLEDO BEND LAKE,14.0,4.0,28.57,38.61489908706903,Coastal,High,14.0,0.0,0.0,38.61489908706903,Coastal,Low
USC00169369,30.695,-92.2664,VILLE PLATTE,14.0,14.0,100.0,25.498358576354185,Coastal,High,14.0,6.0,42.86,25.498358576354185,Coastal,High
USC00169376,30.1992,-93.6778,VINTON 5W,14.0,14.0,100.0,6.234961844011383,Coastal,High,14.0,4.0,28.57,6.234961844011383,Coastal,High
USC00223441,31.17,-91.0258,GLOSTER,14.0,0.0,0.0,59.70972907567777,Rural,Low,14.0,0.0,0.0,59.70972907567777,Rural,Low
USC00410235,29.7878,-94.6342,ANAHUAC,14.0,2.0,14.29,26.930514752179388,Coastal,High,14.0,11.0,78.57,26.930514752179388,Coastal,High
USC00410257,29.1572,-95.4592,ANGLETON 2 W,14.0,9.0,64.29,6.8740864315521355,Coastal,High,14.0,14.0,100.0,6.8740864315521355,Coastal,High
USC00410569,28.9797,-95.975,BAY CITY WTR WKS,14.0,0.0,0.0,24.319109666049783,Coastal,Low,14.0,0.0,0.0,24.319109666049783,Coastal,Low
USC00410586,29.9142,-94.9908,BAYTOWN,14.0,0.0,0.0,4.583377872600602,Coastal,Low,14.0,0.0,0.0,4.583377872600602,Coastal,Low
USC00410611,30.0969,-94.0997,BEAUMONT CITY,14.0,0.0,0.0,0.0,Coastal,Low,14.0,6.0,42.86,0.0,Coastal,High
USC00410613,30.0686,-94.2928,BEAUMONT RSCH CTR,14.0,0.0,0.0,3.457204448861011,Coastal,Low,14.0,3.0,21.43,3.457204448861011,Coastal,High
USC00410655,30.0317,-96.2167,BELLVILLE 6NNE,14.0,0.0,0.0,56.701525406780604,Rural,Low,14.0,0.0,0.0,56.701525406780604,Rural,Low
USC00411048,30.1592,-96.3972,BRENHAM,14.0,0.0,0.0,55.39898852758878,Rural,Low,14.0,0.0,0.0,55.39898852758878,Rural,Low
USC00411596,31.2581,-95.9744,CENTERVILLE,14.0,0.0,0.0,33.61330057155486,Coastal,Low,14.0,0.0,0.0,33.61330057155486,Coastal,Low
USC00411810,30.3636,-95.0839,CLEVELAND,14.0,0.0,0.0,29.154683798511655,Coastal,Low,14.0,5.0,35.71,29.154683798511655,Coastal,High
USC00411956,30.3303,-95.4831,CONROE,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00412114,31.3072,-95.4508,CROCKETT,14.0,0.0,0.0,59.27536307151724,Rural,Low,14.0,0.0,0.0,59.27536307151724,Rural,Low
USC00412206,30.0211,-95.7069,CYPRESS,14.0,0.0,0.0,5.519915214363201,Coastal,Low,14.0,0.0,0.0,5.519915214363201,Coastal,Low
USC00412266,29.0661,-96.2583,DANEVANG 1 W,14.0,1.0,7.14,50.87736823896413,Rural,High,14.0,0.0,0.0,50.87736823896413,Rural,Low
USC00412676,29.6211,-96.3661,EAGLE LAKE RESCH CTR,14.0,4.0,28.57,58.704629395698994,Rural,High,14.0,7.0,50.0,58.704629395698994,Rural,High
USC00412786,29.2,-96.2653,EL CAMPO,14.0,0.0,0.0,56.40409217275993,Rural,Low,14.0,0.0,0.0,56.40409217275993,Rural,Low
USC00413340,28.9844,-95.3808,FREEPORT 2 NW,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00414076,31.35,-93.8333,HEMPHILL,14.0,14.0,100.0,52.207613277016534,Rural,High,14.0,14.0,100.0,52.207613277016534,Rural,High
USC00414325,29.7003,-95.4292,HOUSTON-WESTBURY,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00414327,29.8733,-95.5275,HOUSTON N HOUSTON,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00414333,29.4717,-95.0833,HOUSTON NWSO,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00414382,30.7064,-95.5422,HUNTSVILLE,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00414563,30.9153,-94.0097,JASPER,14.0,8.0,57.14,0.0,Coastal,High,14.0,7.0,50.0,0.0,Coastal,High
USC00414704,29.8025,-95.8197,KATY CITY,14.0,0.0,0.0,3.737123226834927,Coastal,Low,14.0,0.0,0.0,3.737123226834927,Coastal,Low
USC00414878,30.375,-94.2994,KOUNTZE,14.0,0.0,0.0,23.763298463865354,Coastal,Low,14.0,0.0,0.0,23.763298463865354,Coastal,Low
USC00415196,30.0592,-94.795,LIBERTY,14.0,0.0,0.0,21.17576348255531,Coastal,Low,14.0,0.0,0.0,21.17576348255531,Coastal,Low
USC00415271,30.7394,-94.9256,LIVINGSTON 2 NNE,14.0,7.0,50.0,0.0,Coastal,High,14.0,14.0,100.0,0.0,Coastal,High
USC00415415,31.4269,-94.8942,LUFKIN 11 NW,14.0,14.0,100.0,12.621257881909338,Coastal,High,,,,,,
USC00415427,31.3417,-94.7325,LUFKIN #2,14.0,3.0,21.43,0.0,Coastal,High,14.0,0.0,0.0,0.0,Coastal,Low
USC00415435,30.2503,-94.1783,LUMBERTON,14.0,0.0,0.0,8.894784941893825,Coastal,Low,14.0,0.0,0.0,8.894784941893825,Coastal,Low
USC00415477,30.9392,-95.9203,MADISONVILLE,14.0,0.0,0.0,44.07686214645741,Coastal,Low,14.0,1.0,7.14,44.07686214645741,Coastal,Low
USC00415659,28.6836,-95.9733,MATAGORDA #2,14.0,8.0,57.14,52.60646335418141,Rural,High,14.0,13.0,92.86,52.60646335418141,Rural,High
USC00416024,30.3908,-95.6969,MONTGOMERY,14.0,0.0,0.0,18.497525889126,Coastal,Low,14.0,0.0,0.0,18.497525889126,Coastal,Low
USC00416280,30.1375,-95.1783,NEW CANEY 2 E,14.0,0.0,0.0,3.076118500089018,Coastal,Low,14.0,2.0,14.29,3.076118500089018,Coastal,High
USC00416664,30.0858,-93.7417,ORANGE,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00416680,30.2267,-93.7389,ORANGE 9 N,14.0,1.0,7.14,9.172381451048892,Coastal,High,14.0,2.0,14.29,9.172381451048892,Coastal,High
USC00417040,31.2447,-93.9658,PINELAND,14.0,0.0,0.0,35.716154364180525,Coastal,Low,14.0,0.0,0.0,35.716154364180525,Coastal,Low
USC00417172,29.9044,-93.9708,PORT ARTHUR CITY,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00417594,29.5839,-95.7553,RICHMOND,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USC00417936,31.0619,-94.1011,SAM RAYBURN DAM,14.0,0.0,0.0,14.241036382349494,Coastal,Low,14.0,0.0,0.0,14.241036382349494,Coastal,Low
USC00418311,30.3703,-94.2019,SILSBEE 4 N,14.0,12.0,85.71,12.969773841961823,Coastal,High,14.0,14.0,100.0,12.969773841961823,Coastal,High
USC00418728,29.6197,-95.6575,SUGAR LAND,14.0,14.0,100.0,0.0,Coastal,High,14.0,14.0,100.0,0.0,Coastal,High
USC00418996,29.4822,-95.6314,THOMPSONS 3 WSW,14.0,0.0,0.0,10.538585167752778,Coastal,Low,14.0,0.0,0.0,10.538585167752778,Coastal,Low
USC00419101,30.7931,-94.1819,TOWN BLUFF DAM,14.0,0.0,0.0,22.95334642226583,Coastal,Low,14.0,0.0,0.0,22.95334642226583,Coastal,Low
USC00419491,30.3236,-96.1594,WASHINGTON SP,14.0,2.0,14.29,32.412707925568455,Coastal,High,14.0,4.0,28.57,32.412707925568455,Coastal,High
USC00419605,29.1378,-95.6253,W COLUMBIA 1 ESE,14.0,0.0,0.0,13.552122680850127,Coastal,Low,14.0,7.0,50.0,13.552122680850127,Coastal,High
USC00419655,29.3178,-96.0847,WHARTON,14.0,0.0,0.0,40.978951597062164,Coastal,Low,14.0,0.0,0.0,40.978951597062164,Coastal,Low
USC00419754,30.5347,-94.4456,WILDWOOD,14.0,14.0,100.0,46.34659807530343,Coastal,High,,,,,,
USC00419898,30.7678,-94.4117,WOODVILLE,14.0,13.0,92.86,45.363275949291584,Coastal,High,14.0,11.0,78.57,45.363275949291584,Coastal,High
USW00003904,30.5911,-96.3631,COLLEGE STN EASTERWOOD FLD,14.0,0.0,0.0,1.978468508672472,Coastal,Low,14.0,0.0,0.0,1.978468508672472,Coastal,Low
USW00003937,30.1253,-93.2158,LAKE CHARLES,14.0,0.0,0.0,5.86873759219423,Coastal,Low,14.0,0.0,0.0,5.86873759219423,Coastal,Low
USW00003949,31.3569,-93.1761,PEASON RIDGE RANGE,14.0,0.0,0.0,34.921312745118954,Coastal,Low,14.0,0.0,0.0,34.921312745118954,Coastal,Low
USW00012917,29.9519,-94.0261,PORT ARTHUR SE TX RGNL AP,14.0,0.0,0.0,2.0442776257944937,Coastal,Low,14.0,0.0,0.0,2.0442776257944937,Coastal,Low
USW00012918,29.6458,-95.2822,HOUSTON WILLIAM P HOBBY AP,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USW00012923,29.2703,-94.8642,GALVESTON SCHOLES FLD,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USW00012935,28.7247,-96.2536,PALACIOS MUNI AP,14.0,0.0,0.0,26.191580184690608,Coastal,Low,14.0,0.0,0.0,26.191580184690608,Coastal,Low
USW00012953,29.2661,-96.0075,WHARTON RGNL AP,14.0,0.0,0.0,34.19835564618808,Coastal,Low,14.0,11.0,78.57,34.19835564618808,Coastal,High
USW00012960,29.9844,-95.3608,HOUSTON INTERCONTINENTAL AP,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USW00012968,29.5589,-91.525,SALT PT,14.0,0.0,0.0,26.565377598443572,Coastal,Low,14.0,0.0,0.0,26.565377598443572,Coastal,Low
USW00012975,29.5192,-95.2422,HOUSTON CLOVER FLD,14.0,0.0,0.0,1.8572850443177737,Coastal,Low,14.0,0.0,0.0,1.8572850443177737,Coastal,Low
USW00012976,29.1153,-95.4633,ANGLETON LK JACKSON BRAZORIA C,14.0,0.0,0.0,1.5147548416833831,Coastal,Low,14.0,5.0,35.71,1.5147548416833831,Coastal,High
USW00012977,29.6197,-95.6575,HOUSTON SUGARLAND MEM,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USW00012981,28.9731,-95.8633,BAY CITY MUNI AP,14.0,0.0,0.0,14.664514041755197,Coastal,Low,14.0,0.0,0.0,14.664514041755197,Coastal,Low
USW00013935,31.3964,-92.2828,ALEXANDRIA ESLER FLD,14.0,0.0,0.0,12.31934416832791,Coastal,Low,14.0,0.0,0.0,12.31934416832791,Coastal,Low
USW00013970,30.5378,-91.1469,BATON ROUGE METRO AP,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USW00013976,30.1986,-91.9894,LAFAYETTE RGNL AP,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USW00053902,30.3611,-95.4175,CONROE MONTGOMERY CO AP,14.0,0.0,0.0,0.0,Coastal,Low,14.0,0.0,0.0,0.0,Coastal,Low
USW00053903,30.7444,-95.5867,HUNTSVILLE MUNI AP,14.0,0.0,0.0,1.3783204798906665,Coastal,Low,14.0,0.0,0.0,1.3783204798906665,Coastal,Low
USW00053910,30.0681,-95.5564,HOUSTON HOOKS MEM AP,14.0,0.0,0.0,2.5454026829856344,Coastal,Low,14.0,0.0,0.0,2.5454026829856344,Coastal,Low
USW00053915,30.0292,-91.8844,NEW IBERIA AP - ACADIANA RGNL,14.0,0.0,0.0,5.513326208079926,Coastal,Low,14.0,0.0,0.0,5.513326208079926,Coastal,Low
USW00053928,30.2189,-96.3742,BRENHAM MUNI AP,14.0,0.0,0.0,47.395316524064754,Coastal,Low,14.0,0.0,0.0,47.395316524064754,Coastal,Low
USW00053960,30.0917,-91.8731,LAFAYETTE 13 SE,14.0,0.0,0.0,9.632549510046632,Coastal,Low,14.0,0.0,0.0,9.632549510046632,Coastal,Low
USW00053988,31.0217,-92.9108,FT POLK FULLERTON LNDG STRIP,14.0,2.0,14.29,29.981464026380937,Coastal,High,14.0,0.0,0.0,29.981464026380937,Coastal,Low
USW00093915,31.3347,-92.5586,ALEXANDRIA INTL AP,14.0,0.0,0.0,5.732598130338107,Coastal,Low,14.0,0.0,0.0,5.732598130338107,Coastal,Low
USW00093987,31.2358,-94.7547,LUFKIN ANGELINA CO AP,14.0,0.0,0.0,1.3262116311909542,Coastal,Low,14.0,0.0,0.0,1.3262116311909542,Coastal,Low
